#' @name ams-TSL257.csv
#' @title ams TSL257 light-to-voltage sensor
#' @details TSL257 high-sensitivity low-noise light-to-voltage optical
#' converter that combines a photodiode and a transimpedance amplifier.
#' @note
#' Digitized with 'DigitizeIt' from manufacturers' electronic component data
#' sheet. This are approximate data, both because of the digitizing process,
#' and because they are either typical values or for a specific sensor unit.
#' Individual sensor units are expected to differ to some
#' degree in spectral response.
#'
#' Manufacturer: ams-OSRAM AG, Austria.
#'
#' @references Data sheet for TSL257 ([v1-00] 2016-Jul-25)
#'
w.length,s.e.response
3.782771995976E2,6.398833234642E-1
3.785180811062E2,6.411268527862E-1
3.786932846989E2,6.421778591174E-1
3.789407568187E2,6.435141152902E-1
3.792937910259E2,6.452440259911E-1
3.795930951700E2,6.467557960700E-1
3.802001691527E2,6.498648868136E-1
3.807829780016E2,6.532478238237E-1
3.809830623588E2,6.545237262720E-1
3.811780008848E2,6.558838524152E-1
3.813685629032E2,6.571131104297E-1
3.815768035050E2,6.583936175736E-1
3.818391455458E2,6.600304993174E-1
3.821356932692E2,6.617557149879E-1
3.824124213096E2,6.634611005933E-1
3.826556948287E2,6.648012643389E-1
3.826891493501E2,6.651664861986E-1
3.828627714338E2,6.659779934813E-1
3.829856970735E2,6.668917018692E-1
3.832624251139E2,6.685970874745E-1
3.835589728373E2,6.703223031451E-1
3.837142702797E2,6.711719451685E-1
3.838463562434E2,6.720703996600E-1
3.841635120150E2,6.740993857796E-1
3.843915698581E2,6.755330341181E-1
3.846483386259E2,6.772979099190E-1
3.848442703602E2,6.785552667990E-1
3.849760123567E2,6.792196235082E-1
3.851633200387E2,6.806825414984E-1
3.853798551226E2,6.821410219915E-1
3.857793587700E2,6.847235454617E-1
3.859637933266E2,6.859345495148E-1
3.861587318526E2,6.872946756581E-1
3.863492938710E2,6.885239336725E-1
3.865575344728E2,6.898044408164E-1
3.868198765136E2,6.914413225602E-1
3.871164242370E2,6.931665382308E-1
3.873931522774E2,6.948719238361E-1
3.876364257965E2,6.962120875817E-1
3.876698803179E2,6.965773094415E-1
3.878435024016E2,6.973888167242E-1
3.879664280413E2,6.983025251120E-1
3.882431560817E2,7.000079107174E-1
