#' @name TOCON_E.data
#' @note
#' TOCON_E (TOCON_ERYCA).
#' Pre-amplified SiC UV-Index Photodetector.
#' Manufacturer: sglux GmbH, Max-Planck-Str. 3, D-12489 Berlin.
#' Digitized with 'enguage' from manufacturers brochures. This are approximate
#' data, both because of the digitizing process, and because they are
#' either typical values or for a particular sensor unit. Individual sensor units
#' are expected to differ to some degree in spectral response.
#'
#' @references 
#' sglux TOCON selection guide Ver 5.0 
#' \url{http://www.sglux.de/}
#'
w.length,s.e.response
3.046432996431E2,6.423412830462E-1
3.046912903581E2,6.393558133313E-1
3.047364906274E2,6.375758338833E-1
3.047996432090E2,6.355552395444E-1
3.048495716461E2,6.338754025066E-1
3.048937935669E2,6.319844038367E-1
3.049227058755E2,6.301384548154E-1
3.049813089834E2,6.235913428079E-1
3.050297305387E2,6.211225364530E-1
3.050872326794E2,6.185448971893E-1
3.051641144530E2,6.152220182486E-1
3.052154995251E2,6.126234229223E-1
3.052285696887E2,6.088055354517E-1
3.052959331019E2,6.034851277076E-1
3.053447403790E2,6.018154907022E-1
3.054077142943E2,5.997948973077E-1
3.054620687415E2,5.979329403896E-1
3.055219816297E2,5.950039679336E-1
3.055620438320E2,5.924150890852E-1
3.055991804569E2,5.905156715927E-1
3.056472224916E2,5.886364055158E-1
3.056953178037E2,5.867893339022E-1
3.057656147585E2,5.841647412879E-1
3.058032580003E2,5.821017137665E-1
3.058130576365E2,5.796078860571E-1
3.058158830564E2,5.771956838949E-1
3.058186253756E2,5.748544288552E-1
3.058214507954E2,5.724422266930E-1
3.058437312158E2,5.697331280785E-1
3.058881078537E2,5.677248694894E-1
3.059451737742E2,5.658078842416E-1
3.060335495384E2,5.629805335928E-1
3.061099393010E2,5.608853642475E-1
3.061950364429E2,5.583315036553E-1
3.062936506355E2,5.546845693340E-1
3.063531358776E2,5.523775219251E-1
3.063907791195E2,5.503144944037E-1
3.064005787557E2,5.478206666942E-1
3.064034041755E2,5.454084645321E-1
3.064059387433E2,5.432445772984E-1
3.064133866330E2,5.410806640958E-1
3.064296873317E2,5.386994298851E-1
3.064594190466E2,5.361772166902E-1
3.065094368256E2,5.337438752403E-1
3.065917133274E2,5.309887383259E-1
3.067651428479E2,5.262006046516E-1
3.068631855815E2,5.235119685850E-1
3.069291222372E2,5.213622491088E-1
3.069764384624E2,5.189422441482E-1
3.069879706073E2,5.161438095219E-1
3.069909252947E2,5.136212451693E-1
3.069991920714E2,5.114573276385E-1
3.070355526159E2,5.081462902423E-1
3.071291208333E2,5.040487752341E-1
3.072209487461E2,5.002817714254E-1
3.079634491877E2,4.603555806946E-1
3.080176899201E2,4.586527106694E-1
3.080759832423E2,4.565775121718E-1
3.081556692933E2,4.529663168876E-1
3.081654689295E2,4.504724891782E-1
3.081682943493E2,4.480602870160E-1
3.081708289171E2,4.458963997823E-1
3.081782768068E2,4.437324865797E-1
3.081945775055E2,4.413512523691E-1
3.082243092204E2,4.388290391742E-1
3.082604595512E2,4.369092804847E-1
3.083738574995E2,4.323778643572E-1
3.084493810358E2,4.297854235067E-1
3.085414760631E2,4.269590356176E-1
3.086224565679E2,4.242774831068E-1
3.086844934491E2,4.221752412066E-1
