#' @name Skye_SKU430a.spct
#'
#' @title Skye UV-B Sensor Sensor SKU430 V. 3
#'
#' @note
#' Spectral data digitized from figure in manufacturer's manual.
#' This is typical measured data, and for specific sensor units the
#' calibration data supplied with the sensor must be used as individual
#' may differ in their spectral response. Furthermore, the digigitizing
#' process from figures with a linear scale is prone to errors, which
#' are specially noticeable in regions of low responsivity.
#'
#' Manufacturer: Skye Instruments, Llandrindod Wells, Powys, UK
#' \url{http://www.skyeinstruments.com/}
#'
#' @references
#' Manufacturer's 'SKU 430 UVB Sensor' V. 3 brochure, not dated, dowloaded on 2015-01-24
#'
w.length,s.e.response
3.095611175425E2,8.249086748820E1
3.096586755421E2,8.215854281070E1
3.096830650420E2,8.194219289148E1
3.097237142084E2,8.176875723506E1
3.098321119857E2,8.151461974835E1
3.099405097630E2,8.115863459915E1
3.099405097630E2,8.094883235438E1
3.099405097630E2,8.076759473449E1
3.099796534047E2,8.051536299931E1
3.100272279848E2,8.017919420233E1
3.101783826631E2,7.980973125504E1
3.102151174654E2,7.969405148776E1
3.102548633170E2,7.954403211283E1
3.103122238075E2,7.933116493469E1
3.103199019834E2,7.910420919431E1
3.103334517055E2,7.896234507932E1
3.103741008720E2,7.878102952638E1
3.104179761628E2,7.849952053256E1
3.104463660569E2,7.834749667031E1
3.105908964265E2,7.802394682043E1
3.106992942038E2,7.759822458706E1
3.107065207223E2,7.744396175797E1
3.107444599443E2,7.727131928674E1
3.107823991664E2,7.711758856715E1
3.108076919811E2,7.697570193817E1
3.108076919811E2,7.679446431827E1
3.108618908697E2,7.652982102447E1
3.108991074399E2,7.637555135460E1
3.110244875356E2,7.605777084456E1
3.111328853129E2,7.575349751626E1
3.111401118313E2,7.559923468717E1
3.111720289546E2,7.540690402028E1
3.112006339236E2,7.513105280041E1
3.112412830901E2,7.498913673006E1
3.112412830901E2,7.484729859275E1
3.112412830901E2,7.465374863455E1
3.113496808674E2,7.433470050027E1
3.114580786447E2,7.399408114929E1
3.115122775333E2,7.369181134962E1
3.115516620590E2,7.353044561645E1
3.116056200637E2,7.327850067486E1
3.116342250327E2,7.300264945499E1
3.116748741992E2,7.286073338464E1
3.116748741992E2,7.271889524733E1
3.116748741992E2,7.253765762744E1
3.117426228100E2,7.221929248969E1
3.118916697537E2,7.190685026317E1
3.118916697537E2,7.172561264328E1
3.118916697537E2,7.153206268507E1
3.120000675310E2,7.121301455080E1
3.120072940495E2,7.105875172172E1
